timestamp,name,umbra_version,compilation_time,execution_time_min,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,execution_times,perf_counters,scale,ipc,cpus,ghz,db_state
2021-05-21 10:12:33.732,Q17 parallel24 R,97093659,0.0762921,0.520743,0.565158,0.542566,0.0228853,0.543523,0.0135357,"[0.565158,0.564741,0.559737,0.55856,0.558418,0.556886,0.553571,0.550731,0.543234,0.542566,0.539656,0.537628,0.536882,0.53432,0.531999,0.53121,0.530149,0.528671,0.525596,0.520743]","{}",2439442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:40.44,Q18 parallel24 R,97093659,0.0882575,0.298745,0.331326,0.309667,0.0189516,0.311097,0.00833266,"[0.331326,0.323701,0.319718,0.319516,0.318685,0.316484,0.312636,0.312533,0.312341,0.309667,0.309397,0.308786,0.307651,0.307393,0.306421,0.304329,0.303798,0.299774,0.299046,0.298745]","{}",2729442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:41.573,Q3 parallel24 H,97093659,0.0751301,0.0706492,0.0748788,0.072781,0.0129483,0.0726054,0.00121348,"[0.0748788,0.0746657,0.0745855,0.0737646,0.073489,0.0733373,0.0730695,0.0729467,0.0728189,0.072781,0.0720772,0.0720652,0.0719701,0.0719361,0.0718386,0.071684,0.0714504,0.0713552,0.070744,0.0706492]","{}",1529721060,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:47.921,Q13 parallel24 H,97093659,0.0554414,0.307262,0.32388,0.315838,0.0124557,0.314563,0.00430684,"[0.32388,0.323211,0.319227,0.318422,0.316645,0.316273,0.316179,0.316105,0.316066,0.315838,0.313048,0.312315,0.311904,0.311718,0.311451,0.311154,0.31077,0.310761,0.309027,0.307262]","{}",330000020,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:48.596,Q17 parallel24 H,97093659,0.0795074,0.0285748,0.0308693,0.0299436,0.00748773,0.0296684,0.000584531,"[0.0308693,0.0301678,0.0300996,0.0300643,0.0300547,0.0300079,0.0299959,0.0299679,0.0299539,0.0299436,0.0299361,0.0298748,0.0296981,0.0294181,0.029236,0.0290517,0.0289449,0.0289041,0.0286045,0.0285748]","{}",2439442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:52.165,Q18 parallel24 H,97093659,0.09057,0.162935,0.187784,0.17367,0.0179391,0.173852,0.0057617,"[0.187784,0.184133,0.178993,0.17848,0.176786,0.176704,0.176261,0.176162,0.17408,0.17367,0.17282,0.172611,0.171153,0.171098,0.17057,0.170109,0.169551,0.167644,0.165495,0.162935]","{}",2729442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:12:53.595,Q3 parallel24 D,97093659,0.0712845,0.0642238,0.07073,0.0680575,0.0101262,0.0678334,0.00144123,"[0.07073,0.0695892,0.0689861,0.0689705,0.0686347,0.0685302,0.0684434,0.0681467,0.0681384,0.0680575,0.0680311,0.0679739,0.0679697,0.0678765,0.0673684,0.067187,0.0668178,0.065564,0.0654287,0.0642238]","{}",1529721060,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:00.567,Q13 parallel24 D,97093659,0.0578377,0.337771,0.355637,0.345461,0.00901877,0.34564,0.00463636,"[0.355637,0.353387,0.350596,0.348577,0.348563,0.34829,0.348286,0.348106,0.3476,0.345461,0.345095,0.344877,0.344096,0.343216,0.342188,0.341652,0.34123,0.339163,0.339009,0.337771]","{}",330000020,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:01.257,Q17 parallel24 D,97093659,0.0830101,0.0295356,0.0318805,0.0298603,0.00699862,0.0302809,0.000720526,"[0.0318805,0.0315189,0.0314716,0.0310314,0.0309586,0.0309403,0.0304412,0.0302635,0.0299121,0.0298603,0.0298306,0.0298299,0.0298191,0.0298085,0.0297609,0.0297407,0.0297053,0.0296567,0.0296513,0.0295356]","{}",2439442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:04.707,Q18 parallel24 D,97093659,0.0795397,0.160645,0.177326,0.167372,0.0137725,0.168419,0.00442179,"[0.177326,0.176087,0.174512,0.173693,0.172649,0.170786,0.169187,0.168928,0.168548,0.167372,0.167061,0.16697,0.165907,0.16582,0.165691,0.165497,0.165067,0.165036,0.161607,0.160645]","{}",2729442100,nan,nan,nan,"{""_dop"":""24"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""24"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:07.697,Q3 parallel25 R,97093659,0.0749177,0.131892,0.15598,0.145549,0.0229472,0.144376,0.00541366,"[0.15598,0.15125,0.149582,0.148889,0.148232,0.147434,0.146469,0.145921,0.145621,0.145549,0.144778,0.144312,0.14371,0.143047,0.140815,0.140174,0.139301,0.139254,0.135303,0.131892]","{}",1529721060,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:10.976,Q13 parallel25 R,97093659,0.0547883,0.151778,0.171937,0.161207,0.0222755,0.161145,0.00490351,"[0.171937,0.170046,0.168238,0.164987,0.163768,0.163574,0.162399,0.161949,0.161327,0.161207,0.16056,0.159797,0.159759,0.158177,0.157617,0.1576,0.156672,0.156521,0.154977,0.151778]","{}",330000020,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:22.398,Q17 parallel25 R,97093659,0.0758233,0.537876,0.59069,0.572065,0.027014,0.567168,0.0168132,"[0.59069,0.589805,0.587644,0.587519,0.583847,0.582517,0.579426,0.573395,0.572395,0.572065,0.565166,0.562705,0.562038,0.557339,0.553859,0.552655,0.546779,0.54458,0.541055,0.537876]","{}",2439442100,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:29.222,Q18 parallel25 R,97093659,0.0910725,0.324236,0.356359,0.336276,0.0157973,0.336552,0.00810995,"[0.356359,0.353836,0.342671,0.341317,0.340813,0.340455,0.340312,0.339526,0.338068,0.336276,0.335162,0.334377,0.331839,0.330964,0.330695,0.329416,0.329094,0.327902,0.32772,0.324236]","{}",2729442100,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:30.793,Q3 parallel25 H,97093659,0.0813718,0.0720071,0.0780971,0.0743992,0.0102196,0.0743121,0.00152132,"[0.0780971,0.0776376,0.0753279,0.0751595,0.0748376,0.0747832,0.0747751,0.0747138,0.0744725,0.0743992,0.074378,0.0741141,0.0739096,0.0738087,0.0732742,0.0728413,0.0727142,0.0726954,0.0722957,0.0720071]","{}",1529721060,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:37.26,Q13 parallel25 H,97093659,0.0533545,0.302149,0.31587,0.309642,0.00936919,0.308917,0.00369314,"[0.31587,0.3152,0.313857,0.312543,0.311212,0.311052,0.309783,0.30978,0.309756,0.309642,0.309458,0.308844,0.307536,0.307167,0.306033,0.305466,0.304824,0.304203,0.303956,0.302149]","{}",330000020,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:37.693,Q17 parallel25 H,97093659,0.0802577,0.0284348,0.0300997,0.0292376,0.012569,0.0292344,0.000414984,"[0.0300997,0.0297118,0.0296697,0.0296334,0.0296326,0.0296067,0.029557,0.0295479,0.0292772,0.0292376,0.0291495,0.0290141,0.0289222,0.0289167,0.0288972,0.0288793,0.0288701,0.0288335,0.0287977,0.0284348]","{}",2439442100,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:41.168,Q18 parallel25 H,97093659,0.0907221,0.162822,0.175273,0.169413,0.01612,0.169107,0.00337984,"[0.175273,0.174698,0.173546,0.173251,0.171821,0.17091,0.169955,0.169879,0.169548,0.169413,0.169021,0.168128,0.167994,0.167826,0.166682,0.166568,0.166074,0.164711,0.164018,0.162822]","{}",2729442100,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:42.550,Q3 parallel25 D,97093659,0.0709098,0.0635694,0.0679768,0.0651958,0.0193877,0.0654607,0.00135572,"[0.0679768,0.0675089,0.0669727,0.0669558,0.0667435,0.0667344,0.0664598,0.0661618,0.0657863,0.0651958,0.0650476,0.0649757,0.0647675,0.0645571,0.0641867,0.0641528,0.0639892,0.063899,0.0635737,0.0635694]","{}",1529721060,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:49.350,Q13 parallel25 D,97093659,0.057475,0.329707,0.347381,0.336377,0.00900322,0.337089,0.00464625,"[0.347381,0.345348,0.344168,0.341715,0.340568,0.339406,0.33812,0.337348,0.337021,0.336377,0.335203,0.33519,0.335034,0.334301,0.334261,0.333737,0.333332,0.333128,0.330432,0.329707]","{}",330000020,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:13:50.65,Q17 parallel25 D,97093659,0.0944216,0.0296908,0.0329201,0.0306342,0.0071156,0.0308874,0.000751343,"[0.0329201,0.0323454,0.0321629,0.0312286,0.0311455,0.031019,0.0308522,0.0306952,0.0306429,0.0306342,0.0306213,0.0306165,0.0306017,0.0305882,0.0305645,0.0304858,0.0304361,0.0303228,0.0301746,0.0296908]","{}",2439442100,nan,nan,nan,"{""_dop"":""25"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""25"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
